Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
Casa,1850000000,407,5,5,5,Pantanillo
Casa,800000000,600,2,3,5,Villamaria
Casa,1500000000,500,4,4,5,Chinchina
Casa,850000000,360,5,5,5,Sur Gran Limonar
Casa,1500000000,850,5,7,5,Miraflores
Casa,3500000000,600,5,4,5,Bosque De Pinos
Casa,1580000000,270,4,4,5,Bosque De Pinos
Casa,1352000000,250,5,4,5,Ayura
Casa,368000000,107,6,3,5,Calle 68 #1-28
Casa,1800000000,280,4,4,5,Loma Del Escobero
Casa,720000000,180,8,5,5,Bosa Margaritas
Casa,380000000,120,3,2,5,Versalles
Casa,1100000000,400,4,5,5,Parcelaciones Pance
Casa,347500000,83,3,2,5,Pinar De Suba
Casa,1300000000,238,4,5,5,La Estrella Cra 52d74aasur 314 7173171
Casa,420000000,180,8,4,5,Bosa La Libertad
Casa,350000000,147,6,3,5,Cl. 87 #95g-43
Casa,5600000000,495,6,5,5,Suba
Casa,580000000,72,8,4,5,Cl. 135a #101a-76
Casa,196000000,62,3,2,5,Tintalá
Casa,990000000,200,8,5,5,Poblado Sector Los Naranjos 3147173171
Casa,770000000,400,7,4,5,Palestina
Casa,2890000000,514,4,7,5,Loma Del Escobero
Casa,250000000,120,0,2,5,Bosa Atalayas
Casa,360000000,62,4,2,5,Villas De San Andres
Casa,850000000,240,4,5,5,Sector San Nicolas
Casa,3500000000,500,3,6,5,El Hato
Casa,290000000,224,5,3,5,Calle 90a #94p-27
Casa,700000000,260,4,5,5,Unidad Residencial Sortilegio
Casa,290000000,97,3,2,5,Hato Sector 2
Casa,750000000,175,4,2,5,La Magnolia
Casa,580000000,130,3,3,5,Ricaurte
Casa,630000000,260,3,1,5,La Sultana
Casa,390000000,90,4,2,5,Medellín
Casa,380000000,212,11,4,5,Calle 87b #90f-16
Casa,548000000,160,4,3,5,Cra. 59 #94
Casa,275435417,77,4,2,5,Gran Granada
Casa,1650000000,447,5,6,5,Chía
Casa,380000000,67,4,2,5,Cra. 73a #167-79
Casa,720000000,218,4,2,5,Palermo
Casa,550000000,109,3,2,5,Cra. 106 #81-27
Casa,2200000000,500,6,6,5,Juan De Acosta
Casa,800000000,93,5,2,5,Cl. 84 Bis #94i-45
Casa,420000000,150,4,3,5,Villa Cafe
Casa,720000000,162,4,3,5,Av. Alberto Mendoza
Casa,370000000,505,3,2,5,Vereda Rio Abajo
Casa,380000000,73,3,3,5,Cl. 83a #114-99
Casa,260000000,198,5,3,5,Carrera 78a #79 -15 Sur
Casa,195000000,68,3,1,5,Bosa Alameda Del Río
Casa,430000000,150,4,4,5,El Porvenir
Casa,2500000000,480,10,5,5,Milán
Casa,375000000,216,6,3,5,Cl. 79a #106-27
Casa,340000000,9,4,2,5,Cra. 103d #86-55
Casa,430000000,113,4,2,5,El Porvenir
Casa,430000000,195,5,4,5,Cra. 79g #57a Sur-48
Casa,1740000000,290,4,5,5,Loma Del Escobero
Casa,1300000000,197,4,3,5,Marinilla
Casa,280000000,216,2,1,5,Villamaria
Casa,700000000,164,4,4,5,Sector La Católica
Casa,350000000,162,7,3,5,La Carola
Casa,985000000,280,3,4,5,Belén
Casa,590000000,216,3,1,5,Villamaria
Casa,460000000,203,6,3,5,Chipre
Casa,520000000,143,4,2,5,Cra. 98b #71b-48
Casa,595000000,145,4,5,5,Sopetrán
Casa,2000000000,250,4,4,5,Loma Del Escobero
Casa,2400000000,272,3,6,5,Loma Del Escobero
Casa,450000000,110,3,3,5,Las Playas  314 7173171
Casa,489990000,122,3,3,5,Cl. 130 Bis #57a-13
Casa,400000000,180,6,3,5,Armenia
Casa,400000000,196,7,4,5,Cra. 87b #90-71
Casa,150000000,90,3,1,5,La Aurora
Casa,172000000,71,3,3,5,Caribe Verde
Casa,335000000,100,5,3,5,Bello Salento 3147173171
Casa,539000000,216,5,2,5,Cra. 107 #81-45
Casa,240000000,360,2,1,5,Armenia
Casa,165000000,72,3,1,5,La Tebaida
Casa,475000000,245,0,1,5,Cra. 109 #23f-23
Casa,350000000,162,4,3,5,Bosa Los Almendros
Casa,430000000,110,3,3,5,Cra. 9 #3-119
Casa,395000000,85,3,2,5,Carrera 118 #83a-45
Casa,1089000000,142,3,3,5,Vereda La Balsa
Casa,180000000,79,3,2,5,Colinas
Casa,335207000,68,4,2,5,El Cortijo
Casa,1392651010,173,3,4,5,Cajicá
Casa,450000000,200,3,2,5,El Carmen
Casa,1050000000,220,3,4,5,Palermo
Casa,450000000,120,3,2,5,Armenia
Casa,420000000,168,5,3,5,Montenegro
Casa,1000000000,150,6,3,5,Filandia
Casa,750000000,175,2,1,5,La Estrella
Casa,700000000,200,5,3,5,Armenia
Casa,450000000,90,0,0,5,Armenia
Casa,400000000,126,6,2,2,Fátima
Casa,600000000,180,5,2,5,Saenz
Casa,490000000,130,4,3,5,San Bernardo
Casa,395000000,100,3,2,5,Parque Principal
Casa,410000000,120,4,3,5,Cra. 99 #64G-65
Casa,450000000,133,2,1,5,Calle 75A #95-11
Casa,1800000000,644,4,4,5,La Francia
Casa,770000000,128,3,3,5,Envigado
Casa,300000000,140,3,2,5,La Carola
Casa,1000000000,550,4,5,5,La Leonora
Casa,480000000,180,11,2,5,La Enea
Casa,580000000,150,4,2,5,Minitas
Casa,640000000,154,3,3,3,La Paz
Casa,370000000,83,4,3,5,El Porvenir
Casa,260000000,144,5,2,5,Cra. 26b
Casa,880000000,150,3,3,5,Camino Verde
Casa,315000000,120,3,2,5,Villa Cafe
Casa,1960000000,315,3,4,5,Medellín
Casa,710000000,248,5,3,5,Alta Suiza
Casa,750000000,230,4,2,5,Palermo
Casa,740000000,121,3,4,5,La Ceja
Casa,349000000,150,2,1,5,Villamaria
Casa,700000000,428,4,3,5,La Francia
Casa,1300000000,380,5,3,5,Alta Suiza
Casa,365000000,120,3,2,5,La Cumbre
Casa,1800000000,652,3,3,5,El Triangulo
Casa,2000000000,460,3,4,5,Loma Del Escobero
Casa,480000000,130,2,3,5,La Cumbre
Casa,2400000000,550,4,5,5,San Simon
Casa,450000000,200,5,3,5,Llanitos
Casa,500000000,111,4,2,5,Alcalá
Casa,540000000,240,6,3,5,Cl. 139 #103-10
Casa,550000000,630,4,2,5,Km 41
Casa,1400000000,150,3,3,5,La Florida
Casa,270000000,10,4,2,5,El Palmar
Casa,430000000,108,2,2,5,Las Playas
Casa,340000000,97,4,2,5,La Sultana
Casa,450000000,164,4,2,5,La Sultana
Casa,1800000000,500,13,10,5,Teusaquillo
Casa,1448000000,270,5,5,5,Cumbres
Casa,380000000,180,4,3,5,La Enea
Casa,480000000,149,3,2,5,Villamaria
Casa,1290000000,200,4,4,5,Av. Alberto Mendoza
Casa,400000000,250,3,2,5,Villamaria
Casa,330000000,100,6,2,5,Estambul
Casa,390000000,200,4,2,5,Villa Pilar
Casa,290000000,128,4,2,5,Carrera 22i #58 Sur
Casa,410000000,214,6,2,5,San Rafael  3147173171
Casa,153642667,52,2,1,5,El Charco
Casa,430000000,150,4,1,5,Aranjuez
Casa,187096698,62,2,1,5,Tintalá
Casa,690000000,125,3,4,5,La Florida
Casa,540000000,198,6,3,5,Chipre
Casa,310000000,100,5,4,5,La Enea
Casa,395000000,168,3,1,5,Guamal
Casa,500000000,180,4,2,5,Av. Alberto Mendoza
Casa,450000000,135,4,3,5,Envigado
Casa,450000000,204,5,3,5,Bosa La Libertad
Casa,390000000,200,4,2,5,La Francia
Casa,380000000,120,4,2,5,Las Playas
Casa,720000000,157,5,5,5,Sur Ciudad Jardin
Casa,900000000,350,6,5,5,El Ingenio 2
Casa,1520000000,255,3,3,5,Envigado
Casa,500000000,500,5,3,5,Llanitos
Casa,1100000000,210,3,3,5,La Florida
Casa,370000000,256,1,1,5,Villa Carmenza
Casa,1250000000,253,5,5,2,Fátima
Casa,320000000,30,4,2,5,Manizales
Casa,1900000000,272,4,7,5,Loma Del Atravezado
Casa,430000000,120,4,2,5,La Sultana
Casa,117600000,40,2,1,5,Villa Anny 1
Casa,350000000,75,5,3,5,Guamal
Casa,370000000,90,3,2,5,La Ceja
Casa,400000000,93,3,3,5,Las Playas
Casa,450000000,107,3,2,5,Las Playas
Casa,220000000,120,3,1,5,Samaria
Casa,850000000,200,5,3,5,La Estrella
Casa,470000000,150,4,2,5,Chipre
Casa,320000000,130,3,3,5,Palonegro
Casa,850000000,170,4,3,5,Palermo
Casa,480000000,297,4,2,5,La Sultana
Casa,360000000,140,2,1,5,El Prado
Casa,450000000,150,4,1,5,Villamaria
Casa,460000000,170,3,1,5,La Cumbre
Casa,490000000,378,4,1,5,Minitas
Casa,850000000,180,4,3,5,San Cristóbal
Casa,1500000000,200,3,5,5,Loma Del Escobero
Casa,420000000,150,5,3,5,La Rambla
Casa,250000000,90,2,2,5,Puerta Del Sol (Corinto)
Casa,260000000,90,2,1,2,Fátima
Casa,1300000000,280,3,3,5,Arenillo
Casa,270000000,98,4,2,5,Villamaria
Casa,640000000,106,3,2,5,La Florida
Casa,350000000,162,3,1,5,San Cayetano
Casa,330000000,196,3,2,5,Villamaria
Casa,330000000,180,3,1,5,Colinas
Casa,650000000,180,4,2,5,Campo Hermoso
Casa,800000000,120,5,2,5,Avenida Paralela
Casa,340000000,135,3,2,5,Villamaria
Casa,480000000,220,5,4,5,Alamos Norte
Casa,270000000,120,3,1,5,La Pradera
Casa,325000000,94,3,3,5,El Castillo Tulipanes
Casa,280000000,114,2,1,5,La Enea
Casa,425000000,90,4,2,5,San Rafael
Casa,220000000,207,3,1,5,Flandes
Casa,550000000,117,3,3,5,La Florida
Casa,380000000,100,3,3,5,Los Rosales
Casa,670000000,112,3,3,5,La Florida
Casa,565000000,100,3,3,5,La Florida
Casa,1200000000,168,3,3,5,Av. Alberto Mendoza
Casa,560000000,100,3,3,5,La Florida
Casa,285000000,144,4,1,5,Villamaria
Casa,360000000,61,3,2,5,La Enea
Casa,385000000,100,4,2,5,Villamaria
Casa,455000000,142,3,1,5,La Enea
Casa,300000000,170,3,2,5,Villamaria
Casa,650000000,137,4,3,5,La Rambla
Casa,240000000,111,3,3,5,Anapoima
Casa,165000000,60,2,2,5,La Magdalena
Casa,460000000,113,4,3,5,Galicia
Casa,180000000,300,2,1,5,San Peregrino
Casa,280000000,220,7,2,5,Villavicencio
Casa,300000000,650,3,1,5,Calle 4ª #5-12
Casa,145000000,80,3,1,5,San Sebastián
Casa,215000000,68,3,3,5,Armenia
Casa,440000000,223,4,5,5,Cartago
Casa,280000000,266,5,2,5,La Tebaida
Casa,580000000,90,3,3,5,La Florida
Casa,145000000,84,3,1,5,Galapa
Casa,180000000,50,2,1,5,La Cumbre
Casa,440000000,95,3,2,5,Palermo
Casa,450000000,660,8,4,5,Colombia
Casa,820000000,130,3,3,5,La Florida
Casa,190000000,120,4,2,5,Alto Tablazo
Casa,235000000,100,2,1,5,El Caribe
Casa,5800000000,650,5,4,5,Bosque De Pinos
Casa,1300000000,250,5,4,5,FLORIDA
Casa,240000000,162,2,1,5,San Cayetano
Casa,200000000,167,4,1,5,Génova
Casa,2400000000,420,8,6,5,Chapinero Central
Casa,380000000,144,10,4,5,La Enea
Casa,520000000,110,3,1,5,La Leonora
Casa,630000000,2,0,0,5,Via San Antonio - La Ceja
Casa,850000000,600,4,3,5,San Peregrino
Casa,1900000000,510,4,5,5,Chía
Casa,260000000,100,2,1,5,San Cayetano
Casa,450000000,204,5,1,5,Centro
Casa,370000000,151,4,3,5,Transmilenio Bosa Estación Autopista Sur
Casa,820000000,154,3,3,5,Palermo
Casa,240000000,90,3,2,5,Puertas Del Sol
Casa,270000000,110,5,2,5,Bengala
Casa,550000000,116,5,3,5,Antonio Nariño
Casa,510000000,140,4,2,5,Carrera 65 #6-35
Casa,270000000,100,3,3,5,El Bosque
Casa,850000000,1,5,5,5,Calarcá
Casa,130000000,43,3,1,5,Chinchina
Casa,560000000,133,3,3,5,Ibagué
Casa,330000000,106,3,1,5,La Florida
Casa,185000000,48,2,2,5,Carrera 30a
Casa,580000000,290,3,3,5,El Tabor
Casa,200000000,120,3,2,5,Llanitos
Casa,1300000000,280,3,2,5,La Estrella
Casa,252000000,90,3,1,5,Bello Horizonte
Casa,400000000,2,3,2,5,Armenia
Casa,350000000,112,3,1,5,Villa Del Rio
Casa,230000000,100,2,1,5,Villa Hermosa
Casa,1600000000,150,4,3,5,La Florida
Casa,200000000,90,2,1,5,Manizales
Casa,390000000,330,8,5,5,Palestina
Casa,300000000,120,3,2,5,La Enea
Casa,450000000,220,3,1,5,Colombia
Casa,2400000000,5,10,10,5,Palmira
Casa,200000000,100,3,1,5,Sinai
Casa,290000000,120,5,2,5,Villamaria
Casa,280000000,120,4,2,5,El Caribe
Casa,820000000,180,6,4,5,Camelia
Casa,240000000,100,2,1,5,San Cayetano
Casa,400000000,120,4,2,5,Liborio
Casa,700000000,72,3,4,5,Cra. 49b #171a - 16
Casa,370000000,100,3,2,5,Calle 83a #116a-85
Casa,280000000,64,3,2,5,Salento
Casa,800000000,5,0,0,5,Pueblo Tapao
Casa,90000000,77,1,1,5,Calarcá
Casa,965625000,113,3,3,5,Vereda La Balsa
Casa,480000000,1,5,2,5,Armenia
Casa,1550000000,220,4,5,5,Cajicá
Casa,150000000,50,2,1,5,Bengala
Casa,1300000000,500,5,7,5,Km 41
Casa,285000000,90,3,3,5,La Sultana
Casa,380000000,130,2,1,2,Fátima
Casa,650000000,1,3,2,5,Armenia
